Timestamp;Head_X;Head_Y;Head_Z;Head_RotX;Head_RotY;Head_RotZ;Hand_X;Hand_Y;Hand_Z;Hand_RotX;Hand_RotY;Hand_RotZ
24,582;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,601;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,622;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,643;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,660;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,683;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,701;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,722;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,741;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,762;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,783;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,801;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,822;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,843;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,863;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,881;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,902;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,921;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,942;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,962;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
24,982;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,001;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,023;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,041;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,062;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,082;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,101;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,123;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,142;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,163;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,182;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,202;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,223;-3,8630;1,1176;2,9165;344,8000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,241;-3,8630;1,1176;2,9165;344,8000;109,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,263;-3,8630;1,1176;2,9165;343,0000;100,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,281;-3,8630;1,1176;2,9165;339,4000;86,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,302;-3,8630;1,1176;2,9165;334,2000;67,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,323;-3,8630;1,1176;2,9165;329,6000;52,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,340;-3,8630;1,1176;2,9165;326,4000;46,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,364;-3,8630;1,1176;2,9165;324,4000;45,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,384;-3,8630;1,1176;2,9165;321,8000;46,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,402;-3,8630;1,1176;2,9165;317,6000;47,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,421;-3,8630;1,1176;2,9165;313,4000;49,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,441;-3,8630;1,1176;2,9165;310,6000;49,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,463;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,482;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,504;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,522;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,541;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,562;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,580;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,602;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,623;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,642;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,664;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,682;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,701;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,722;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,742;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,761;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,781;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,801;-3,8630;1,1176;2,9165;309,4000;49,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,822;-3,8630;1,1176;2,9165;311,8000;52,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,843;-3,8630;1,1176;2,9165;319,0000;61,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,862;-3,8630;1,1176;2,9165;327,0000;74,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,882;-3,8630;1,1176;2,9165;334,0000;88,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,904;-3,8630;1,1176;2,9165;338,8000;100,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,922;-3,8630;1,1176;2,9165;341,2000;105,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,942;-3,8630;1,1176;2,9165;341,6000;105,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,961;-3,8630;1,1176;2,9165;341,6000;105,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
25,982;-3,8630;1,1176;2,9165;342,4000;105,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,001;-3,8630;1,1176;2,9165;342,4000;105,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,023;-3,8630;1,1176;2,9165;342,4000;105,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,041;-3,8630;1,1176;2,9165;342,4000;105,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,063;-3,8630;1,1176;2,9165;343,0000;105,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,081;-3,8630;1,1176;2,9165;345,0000;107,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,103;-3,8630;1,1176;2,9165;348,8000;110,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,122;-3,8630;1,1176;2,9165;350,4000;112,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,143;-3,8630;1,1176;2,9165;351,4000;115,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,164;-3,8630;1,1176;2,9165;353,2000;118,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,184;-3,8630;1,1176;2,9165;355,2000;123,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,201;-3,8630;1,1176;2,9165;356,4000;125,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,223;-3,8596;1,1176;2,9139;356,6000;126,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,241;-3,8449;1,1176;2,9030;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,263;-3,8267;1,1176;2,8894;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,283;-3,8112;1,1176;2,8778;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,302;-3,7956;1,1176;2,8661;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,323;-3,7793;1,1176;2,8539;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,342;-3,7637;1,1176;2,8422;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,361;-3,7481;1,1176;2,8306;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,382;-3,7310;1,1176;2,8178;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,401;-3,7159;1,1176;2,8065;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,423;-3,6986;1,1176;2,7935;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,442;-3,6836;1,1176;2,7823;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,461;-3,6686;1,1176;2,7711;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,481;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,501;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,523;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,542;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,564;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,582;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,601;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,623;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,642;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,664;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,682;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,701;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,721;-3,6634;1,1176;2,7672;356,6000;126,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,743;-3,6634;1,1176;2,7672;356,6000;126,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,760;-3,6634;1,1176;2,7672;356,6000;126,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,784;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,802;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,822;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,844;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,861;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,884;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,903;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,923;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,943;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,963;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
26,983;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,001;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,023;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,041;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,063;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,082;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,101;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,123;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,142;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,163;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,181;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,203;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,222;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,241;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,262;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,282;-3,6634;1,1176;2,7672;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,304;-3,6754;1,1176;2,7759;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,324;-3,6915;1,1176;2,7875;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,342;-3,7069;1,1176;2,7986;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,364;-3,7243;1,1176;2,8112;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,381;-3,7365;1,1176;2,8200;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,401;-3,7546;1,1176;2,8330;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,423;-3,7727;1,1176;2,8461;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,443;-3,7887;1,1176;2,8576;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,462;-3,8043;1,1176;2,8689;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,481;-3,8196;1,1176;2,8798;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,504;-3,8378;1,1176;2,8930;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,525;-3,8539;1,1176;2,9046;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,543;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,562;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,583;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,602;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,621;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,643;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,663;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,682;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,701;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,722;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,744;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,763;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,782;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,801;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,823;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,842;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,861;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,883;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,901;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,923;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,942;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,961;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
27,983;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,002;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,021;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,043;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,062;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,081;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,101;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,123;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,142;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,164;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,183;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,203;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,222;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,241;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,262;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,282;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,303;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,324;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,344;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,362;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,382;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,401;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,422;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,441;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,463;-3,8657;1,1176;2,9131;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,481;-3,8589;1,1176;2,9082;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,501;-3,8426;1,1176;2,8964;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,523;-3,8252;1,1176;2,8839;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,542;-3,8094;1,1176;2,8725;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,561;-3,7937;1,1176;2,8612;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,583;-3,7762;1,1176;2,8486;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,601;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,624;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,642;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,663;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,682;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,701;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,724;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,742;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,762;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,781;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,803;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,823;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
28,842;-3,7735;1,1176;2,8466;356,2000;125,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
